,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data efetiva,S&P/B3 Ibovespa VIX,,,,,,,,
4/5/2024,16.53,,,,,,,,
4/8/2024,16.82,,,,,,,,
4/9/2024,16.75,,,,,,,,
4/10/2024,16.5,,,,,,,,
4/11/2024,15.73,,,,,,,,
4/12/2024,16.99,,,,,,,,
4/15/2024,18.15,,,,,,,,
4/16/2024,18.24,,,,,,,,
4/17/2024,18.63,,,,,,,,
4/18/2024,18.11,,,,,,,,
4/19/2024,18.45,,,,,,,,
4/22/2024,17.68,,,,,,,,
4/23/2024,17.2,,,,,,,,
4/24/2024,16.82,,,,,,,,
4/25/2024,16.85,,,,,,,,
4/26/2024,16.44,,,,,,,,
4/29/2024,16.39,,,,,,,,
4/30/2024,16.87,,,,,,,,
5/2/2024,17.05,,,,,,,,
5/3/2024,16.64,,,,,,,,
5/6/2024,16.38,,,,,,,,
5/7/2024,16.22,,,,,,,,
5/8/2024,16.22,,,,,,,,
5/9/2024,15.46,,,,,,,,
5/10/2024,15.39,,,,,,,,
5/13/2024,15.39,,,,,,,,
5/14/2024,15.61,,,,,,,,
5/15/2024,14.78,,,,,,,,
5/16/2024,14.44,,,,,,,,
5/17/2024,13.89,,,,,,,,
5/20/2024,14.15,,,,,,,,
5/21/2024,14.22,,,,,,,,
5/22/2024,14.81,,,,,,,,
5/23/2024,15.25,,,,,,,,
5/24/2024,15.1,,,,,,,,
5/27/2024,15.21,,,,,,,,
5/28/2024,16.18,,,,,,,,
5/29/2024,16.78,,,,,,,,
5/31/2024,16.4,,,,,,,,
6/3/2024,16.54,,,,,,,,
6/4/2024,16.58,,,,,,,,
6/5/2024,17.13,,,,,,,,
6/6/2024,16.83,,,,,,,,
6/7/2024,18.58,,,,,,,,
6/10/2024,17.99,,,,,,,,
6/11/2024,18.06,,,,,,,,
6/12/2024,18.04,,,,,,,,
6/13/2024,17.06,,,,,,,,
6/14/2024,16.8,,,,,,,,
6/17/2024,17.12,,,,,,,,
6/18/2024,16.56,,,,,,,,
6/19/2024,17.28,,,,,,,,
6/20/2024,16.52,,,,,,,,
6/21/2024,15.78,,,,,,,,
6/24/2024,15.94,,,,,,,,
6/25/2024,15.25,,,,,,,,
6/26/2024,14.84,,,,,,,,
6/27/2024,14.47,,,,,,,,
6/28/2024,15.13,,,,,,,,
7/1/2024,15.23,,,,,,,,
7/2/2024,15.16,,,,,,,,
7/3/2024,14.76,,,,,,,,
7/4/2024,14.47,,,,,,,,
7/5/2024,13.92,,,,,,,,
7/8/2024,14.13,,,,,,,,
7/9/2024,13.74,,,,,,,,
7/10/2024,13.62,,,,,,,,
7/11/2024,13.76,,,,,,,,
7/12/2024,13.7,,,,,,,,
7/15/2024,13.78,,,,,,,,
7/16/2024,13.99,,,,,,,,
7/17/2024,14.08,,,,,,,,
7/18/2024,15.33,,,,,,,,
7/19/2024,15.24,,,,,,,,
7/22/2024,14.98,,,,,,,,
7/23/2024,15.47,,,,,,,,
7/24/2024,15.1,,,,,,,,
7/25/2024,14.97,,,,,,,,
7/26/2024,14.19,,,,,,,,
7/29/2024,14.53,,,,,,,,
7/30/2024,14.82,,,,,,,,
7/31/2024,14.7,,,,,,,,
8/1/2024,15.57,,,,,,,,
8/2/2024,17.75,,,,,,,,
8/5/2024,20.32,,,,,,,,
8/6/2024,17.69,,,,,,,,
8/7/2024,18.78,,,,,,,,
8/8/2024,17.53,,,,,,,,
8/9/2024,16.4,,,,,,,,
8/12/2024,16.41,,,,,,,,
8/13/2024,16.16,,,,,,,,
8/14/2024,14.87,,,,,,,,
8/15/2024,14.46,,,,,,,,
8/16/2024,15.68,,,,,,,,
8/19/2024,16.07,,,,,,,,
8/20/2024,15.7,,,,,,,,
8/21/2024,16.07,,,,,,,,
8/22/2024,16.64,,,,,,,,
8/23/2024,16.03,,,,,,,,
8/26/2024,16.04,,,,,,,,
8/27/2024,15.79,,,,,,,,
8/28/2024,16.61,,,,,,,,
8/29/2024,16.76,,,,,,,,
8/30/2024,17.24,,,,,,,,
9/2/2024,18.53,,,,,,,,
9/3/2024,18.37,,,,,,,,
9/4/2024,16.93,,,,,,,,
9/5/2024,16.59,,,,,,,,
9/6/2024,18.03,,,,,,,,
9/9/2024,18.19,,,,,,,,
9/10/2024,18.32,,,,,,,,
9/11/2024,18.47,,,,,,,,
9/12/2024,18.13,,,,,,,,
9/13/2024,17.53,,,,,,,,
9/16/2024,17.76,,,,,,,,
9/17/2024,18.2,,,,,,,,
9/18/2024,18.27,,,,,,,,
9/19/2024,18.38,,,,,,,,
9/20/2024,19.21,,,,,,,,
9/23/2024,19.91,,,,,,,,
9/24/2024,19.24,,,,,,,,
9/25/2024,18.8,,,,,,,,
9/26/2024,18.3,,,,,,,,
9/27/2024,18.57,,,,,,,,
9/30/2024,19.97,,,,,,,,
10/1/2024,19.69,,,,,,,,
10/2/2024,19.89,,,,,,,,
10/3/2024,20.11,,,,,,,,
10/4/2024,19.28,,,,,,,,
10/7/2024,20.38,,,,,,,,
10/8/2024,19.79,,,,,,,,
10/9/2024,20.98,,,,,,,,
10/10/2024,20.15,,,,,,,,
10/11/2024,19.86,,,,,,,,
10/14/2024,19.54,,,,,,,,
10/15/2024,18.68,,,,,,,,
10/16/2024,17.38,,,,,,,,
10/17/2024,17.48,,,,,,,,
10/18/2024,17.25,,,,,,,,
10/21/2024,16.12,,,,,,,,
10/22/2024,16.64,,,,,,,,
10/23/2024,17.32,,,,,,,,
10/24/2024,17.06,,,,,,,,
10/25/2024,16.3,,,,,,,,
10/28/2024,16.7,,,,,,,,
10/29/2024,16.83,,,,,,,,
10/30/2024,17.05,,,,,,,,
10/31/2024,17.46,,,,,,,,
11/1/2024,17.48,,,,,,,,
11/4/2024,18,,,,,,,,
11/5/2024,17.92,,,,,,,,
11/6/2024,18.36,,,,,,,,
11/7/2024,18.72,,,,,,,,
11/8/2024,18.66,,,,,,,,
11/11/2024,17.71,,,,,,,,
11/12/2024,17.34,,,,,,,,
11/13/2024,16.77,,,,,,,,
11/14/2024,15.71,,,,,,,,
11/18/2024,14.98,,,,,,,,
11/19/2024,15.17,,,,,,,,
11/21/2024,15.37,,,,,,,,
11/22/2024,14.74,,,,,,,,
11/25/2024,15.21,,,,,,,,
11/26/2024,15.02,,,,,,,,
11/27/2024,15.78,,,,,,,,
11/28/2024,16.44,,,,,,,,
11/29/2024,15.7,,,,,,,,
12/2/2024,14.95,,,,,,,,
12/3/2024,14.75,,,,,,,,
12/4/2024,14.1,,,,,,,,
12/5/2024,14.41,,,,,,,,
12/6/2024,14.58,,,,,,,,
12/9/2024,15.14,,,,,,,,
12/10/2024,16.34,,,,,,,,
12/11/2024,16.13,,,,,,,,
12/12/2024,19.05,,,,,,,,
12/13/2024,17.62,,,,,,,,
12/16/2024,17.97,,,,,,,,
12/17/2024,17.15,,,,,,,,
12/18/2024,20.46,,,,,,,,
12/19/2024,17.83,,,,,,,,
12/20/2024,16.95,,,,,,,,
12/23/2024,17.02,,,,,,,,
12/26/2024,16.59,,,,,,,,
12/27/2024,16.12,,,,,,,,
12/30/2024,16.2,,,,,,,,
1/2/2025,16.44,,,,,,,,
1/3/2025,16.59,,,,,,,,
1/6/2025,16.26,,,,,,,,
1/7/2025,15.86,,,,,,,,
1/8/2025,16.52,,,,,,,,
1/9/2025,15.98,,,,,,,,
1/10/2025,15.92,,,,,,,,
1/13/2025,16.28,,,,,,,,
1/14/2025,15.64,,,,,,,,
1/15/2025,15.12,,,,,,,,
1/16/2025,15.73,,,,,,,,
1/17/2025,15.18,,,,,,,,
1/20/2025,15.46,,,,,,,,
1/21/2025,14.75,,,,,,,,
1/22/2025,14.61,,,,,,,,
1/23/2025,14.54,,,,,,,,
1/24/2025,14.02,,,,,,,,
1/27/2025,14.9,,,,,,,,
1/28/2025,14.51,,,,,,,,
1/29/2025,14.47,,,,,,,,
1/30/2025,14.62,,,,,,,,
1/31/2025,14.23,,,,,,,,
2/3/2025,14.34,,,,,,,,
2/4/2025,14.82,,,,,,,,
2/5/2025,14.65,,,,,,,,
2/6/2025,13.77,,,,,,,,
2/7/2025,13.95,,,,,,,,
2/10/2025,14.31,,,,,,,,
2/11/2025,14.06,,,,,,,,
2/12/2025,14.31,,,,,,,,
2/13/2025,14.08,,,,,,,,
2/14/2025,15.68,,,,,,,,
2/17/2025,14.28,,,,,,,,
2/18/2025,14.11,,,,,,,,
2/19/2025,14.33,,,,,,,,
2/20/2025,14,,,,,,,,
2/21/2025,14.8,,,,,,,,
2/24/2025,15.87,,,,,,,,
2/25/2025,15.73,,,,,,,,
2/26/2025,16.57,,,,,,,,
2/27/2025,16.22,,,,,,,,
2/28/2025,16.3,,,,,,,,
3/5/2025,16.61,,,,,,,,
3/6/2025,16.34,,,,,,,,
3/7/2025,16.49,,,,,,,,
3/10/2025,17.42,,,,,,,,
3/11/2025,17.2,,,,,,,,
3/12/2025,15.79,,,,,,,,
3/13/2025,15.34,,,,,,,,
3/14/2025,15.56,,,,,,,,
3/17/2025,15.99,,,,,,,,
3/18/2025,15.47,,,,,,,,
3/19/2025,16.22,,,,,,,,
3/20/2025,15.02,,,,,,,,
3/21/2025,15.34,,,,,,,,
3/24/2025,15.08,,,,,,,,
3/25/2025,15.13,,,,,,,,
3/26/2025,15.64,,,,,,,,
3/27/2025,15.96,,,,,,,,
3/28/2025,16.1,,,,,,,,
3/31/2025,16.49,,,,,,,,
4/1/2025,16.13,,,,,,,,
4/2/2025,16.18,,,,,,,,
4/3/2025,16.6,,,,,,,,
4/4/2025,21.45,,,,,,,,
4/7/2025,26.57,,,,,,,,
4/8/2025,26.52,,,,,,,,
4/9/2025,22.41,,,,,,,,
4/10/2025,24.31,,,,,,,,
4/11/2025,23.94,,,,,,,,
4/14/2025,18.1,,,,,,,,
4/15/2025,17.26,,,,,,,,
4/16/2025,18.01,,,,,,,,
4/17/2025,17.94,,,,,,,,
4/22/2025,18.4,,,,,,,,
4/23/2025,18.16,,,,,,,,
4/24/2025,17.93,,,,,,,,
4/25/2025,17.38,,,,,,,,
4/28/2025,16.83,,,,,,,,
4/29/2025,16.66,,,,,,,,
4/30/2025,17.46,,,,,,,,
5/2/2025,16.45,,,,,,,,
5/5/2025,16.64,,,,,,,,
5/6/2025,16.82,,,,,,,,
5/7/2025,17.77,,,,,,,,
5/8/2025,17.24,,,,,,,,
5/9/2025,17.37,,,,,,,,
5/12/2025,17.07,,,,,,,,
5/13/2025,16.94,,,,,,,,
5/14/2025,16.25,,,,,,,,
5/15/2025,15.37,,,,,,,,
5/16/2025,16.17,,,,,,,,
5/19/2025,15.08,,,,,,,,
5/20/2025,14.91,,,,,,,,
5/21/2025,15.8,,,,,,,,
5/22/2025,16.32,,,,,,,,
5/23/2025,15.72,,,,,,,,
5/26/2025,16.06,,,,,,,,
5/27/2025,15.86,,,,,,,,
5/28/2025,16.07,,,,,,,,
5/29/2025,16.1,,,,,,,,
5/30/2025,16.7,,,,,,,,
6/2/2025,16.98,,,,,,,,
6/3/2025,16.99,,,,,,,,
6/4/2025,15.98,,,,,,,,
6/5/2025,16.14,,,,,,,,
6/6/2025,16.08,,,,,,,,
6/9/2025,15.57,,,,,,,,
6/10/2025,15.29,,,,,,,,
6/11/2025,15.21,,,,,,,,
6/12/2025,15.45,,,,,,,,
6/13/2025,16.05,,,,,,,,
6/16/2025,15.65,,,,,,,,
6/17/2025,16.35,,,,,,,,
6/18/2025,15.47,,,,,,,,
6/20/2025,15.47,,,,,,,,
6/23/2025,15.45,,,,,,,,
6/24/2025,14.91,,,,,,,,
6/25/2025,14.99,,,,,,,,
6/26/2025,15.11,,,,,,,,
6/27/2025,14.91,,,,,,,,
6/30/2025,15.34,,,,,,,,
7/1/2025,15.03,,,,,,,,
7/2/2025,14.62,,,,,,,,
7/3/2025,14.72,,,,,,,,
7/4/2025,14.98,,,,,,,,
7/7/2025,15.18,,,,,,,,
7/8/2025,15.1,,,,,,,,
7/9/2025,15.71,,,,,,,,
7/10/2025,16.11,,,,,,,,
7/11/2025,15.51,,,,,,,,
7/14/2025,15.77,,,,,,,,
7/15/2025,15.61,,,,,,,,
7/16/2025,15.17,,,,,,,,
7/17/2025,14.91,,,,,,,,
7/18/2025,16.43,,,,,,,,
7/21/2025,17.42,,,,,,,,
7/22/2025,16.22,,,,,,,,
7/23/2025,15.54,,,,,,,,
7/24/2025,15.4,,,,,,,,
7/25/2025,16.16,,,,,,,,
7/28/2025,17.2,,,,,,,,
7/29/2025,17.23,,,,,,,,
7/30/2025,15.95,,,,,,,,
7/31/2025,15.36,,,,,,,,
8/1/2025,16.1,,,,,,,,
8/4/2025,16.23,,,,,,,,
8/5/2025,15.72,,,,,,,,
8/6/2025,15.73,,,,,,,,
8/7/2025,15.74,,,,,,,,
8/8/2025,15.51,,,,,,,,
8/11/2025,15.52,,,,,,,,
8/12/2025,15.27,,,,,,,,
8/13/2025,14.69,,,,,,,,
8/14/2025,14.22,,,,,,,,
8/15/2025,14.53,,,,,,,,
8/18/2025,15.43,,,,,,,,
8/19/2025,16.71,,,,,,,,
8/20/2025,15.57,,,,,,,,
8/21/2025,14.95,,,,,,,,
8/22/2025,15.15,,,,,,,,
8/25/2025,14.96,,,,,,,,
8/26/2025,14.87,,,,,,,,
8/27/2025,14.47,,,,,,,,
8/28/2025,14.45,,,,,,,,
8/29/2025,14.84,,,,,,,,
9/1/2025,14.71,,,,,,,,
9/2/2025,15.86,,,,,,,,
9/3/2025,15.4,,,,,,,,
9/4/2025,15.08,,,,,,,,
9/5/2025,15.14,,,,,,,,
9/8/2025,15.29,,,,,,,,
9/9/2025,15.6,,,,,,,,
9/10/2025,15.84,,,,,,,,
9/11/2025,15.44,,,,,,,,
9/12/2025,15.36,,,,,,,,
9/15/2025,15.47,,,,,,,,
9/16/2025,15.74,,,,,,,,
9/17/2025,15.88,,,,,,,,
9/18/2025,14.86,,,,,,,,
9/19/2025,15.3,,,,,,,,
9/22/2025,15.12,,,,,,,,
9/23/2025,15.06,,,,,,,,
9/24/2025,14.46,,,,,,,,
9/25/2025,14.94,,,,,,,,
9/26/2025,14.73,,,,,,,,
9/29/2025,14.97,,,,,,,,
9/30/2025,14.85,,,,,,,,
10/1/2025,14.79,,,,,,,,
10/2/2025,15.04,,,,,,,,
10/3/2025,14.98,,,,,,,,
10/6/2025,15.25,,,,,,,,
10/7/2025,15.27,,,,,,,,
10/8/2025,15.35,,,,,,,,
10/9/2025,14.26,,,,,,,,
10/10/2025,15.34,,,,,,,,
10/13/2025,14.79,,,,,,,,
10/14/2025,15.12,,,,,,,,
10/15/2025,14.88,,,,,,,,
10/16/2025,15.27,,,,,,,,
10/17/2025,14.99,,,,,,,,
10/20/2025,14.89,,,,,,,,
10/21/2025,14.75,,,,,,,,
10/22/2025,14.57,,,,,,,,
10/23/2025,14.33,,,,,,,,
10/24/2025,14.18,,,,,,,,
10/27/2025,14.27,,,,,,,,
10/28/2025,14.21,,,,,,,,
10/29/2025,14.39,,,,,,,,
10/30/2025,13.98,,,,,,,,
10/31/2025,14.2,,,,,,,,
11/3/2025,14.61,,,,,,,,
11/4/2025,14.88,,,,,,,,
11/5/2025,16.16,,,,,,,,
11/6/2025,16.65,,,,,,,,
11/7/2025,16.32,,,,,,,,
11/10/2025,16.6,,,,,,,,
11/11/2025,17.33,,,,,,,,
11/12/2025,17.35,,,,,,,,
11/13/2025,17.6,,,,,,,,
11/14/2025,17.67,,,,,,,,
11/17/2025,17.41,,,,,,,,
11/18/2025,17.47,,,,,,,,
11/19/2025,17.03,,,,,,,,
11/21/2025,16.94,,,,,,,,
11/24/2025,16.24,,,,,,,,
11/25/2025,15.8,,,,,,,,
11/26/2025,16.65,,,,,,,,
11/27/2025,16.08,,,,,,,,
11/28/2025,16.19,,,,,,,,
12/1/2025,15.71,,,,,,,,
12/2/2025,15.6,,,,,,,,
12/3/2025,15.7,,,,,,,,
12/4/2025,16.66,,,,,,,,
12/5/2025,20.59,,,,,,,,
12/8/2025,19.34,,,,,,,,
12/9/2025,20.81,,,,,,,,
12/10/2025,20.56,,,,,,,,
12/11/2025,19.03,,,,,,,,
12/12/2025,18.17,,,,,,,,
12/15/2025,18.28,,,,,,,,
12/16/2025,18.33,,,,,,,,
12/17/2025,18.73,,,,,,,,
12/18/2025,16.63,,,,,,,,
12/19/2025,16.22,,,,,,,,
12/22/2025,16.15,,,,,,,,
12/23/2025,15.72,,,,,,,,
12/26/2025,16.14,,,,,,,,
12/29/2025,16.55,,,,,,,,
12/30/2025,16.54,,,,,,,,
1/2/2026,16.08,,,,,,,,
1/5/2026,16.25,,,,,,,,
1/6/2026,16.24,,,,,,,,
1/7/2026,16.01,,,,,,,,
1/8/2026,15.23,,,,,,,,
1/9/2026,14.32,,,,,,,,
1/12/2026,15.01,,,,,,,,
1/13/2026,15.68,,,,,,,,
1/14/2026,15.16,,,,,,,,
1/15/2026,14.51,,,,,,,,
1/16/2026,14.29,,,,,,,,
1/19/2026,15.02,,,,,,,,
1/20/2026,15.87,,,,,,,,
1/21/2026,16.41,,,,,,,,
1/22/2026,18.55,,,,,,,,
1/23/2026,20.73,,,,,,,,
1/26/2026,21.94,,,,,,,,
1/27/2026,22.6,,,,,,,,
1/28/2026,22.98,,,,,,,,
1/29/2026,21.61,,,,,,,,
1/30/2026,20.5,,,,,,,,
2/2/2026,20.03,,,,,,,,
2/3/2026,22.14,,,,,,,,
2/4/2026,21.79,,,,,,,,
2/5/2026,22.03,,,,,,,,
2/6/2026,20.19,,,,,,,,
2/9/2026,19.5,,,,,,,,
2/10/2026,18.4,,,,,,,,
2/11/2026,22.03,,,,,,,,
2/12/2026,20.09,,,,,,,,
2/13/2026,21.47,,,,,,,,
2/18/2026,22.47,,,,,,,,
2/19/2026,21.24,,,,,,,,
2/20/2026,20.71,,,,,,,,
2/23/2026,21.87,,,,,,,,
2/24/2026,21.99,,,,,,,,
2/25/2026,21.73,,,,,,,,
2/26/2026,20.58,,,,,,,,
2/27/2026,21.15,,,,,,,,
3/2/2026,21.49,,,,,,,,
3/3/2026,26.06,,,,,,,,
3/4/2026,23.52,,,,,,,,
3/5/2026,25.51,,,,,,,,
3/6/2026,27.89,,,,,,,,
3/9/2026,26.08,,,,,,,,
3/10/2026,25.07,,,,,,,,
3/11/2026,25.63,,,,,,,,
3/12/2026,27.1,,,,,,,,
3/13/2026,28.87,,,,,,,,
3/16/2026,27.26,,,,,,,,
3/17/2026,26.25,,,,,,,,
3/18/2026,26.77,,,,,,,,
3/19/2026,26.84,,,,,,,,
3/20/2026,29.4,,,,,,,,
3/23/2026,27.16,,,,,,,,
3/24/2026,26.84,,,,,,,,
3/25/2026,25.86,,,,,,,,
3/26/2026,28.11,,,,,,,,
3/27/2026,29.6,,,,,,,,
3/30/2026,28.78,,,,,,,,
3/31/2026,25.92,,,,,,,,
4/1/2026,25.18,,,,,,,,
4/2/2026,25.2,,,,,,,,
4/6/2026,24.76,,,,,,,,
4/7/2026,26.66,,,,,,,,
4/8/2026,22.43,,,,,,,,
4/9/2026,20.62,,,,,,,,
4/10/2026,20.22,,,,,,,,
4/13/2026,22.69,,,,,,,,
4/14/2026,21.39,,,,,,,,
4/15/2026,20.24,,,,,,,,
4/16/2026,20.16,,,,,,,,
4/17/2026,19.47,,,,,,,,
4/20/2026,19.31,,,,,,,,
4/22/2026,19.55,,,,,,,,
4/23/2026,19.73,,,,,,,,
4/24/2026,19.74,,,,,,,,
4/27/2026,19.61,,,,,,,,
4/28/2026,19.6,,,,,,,,
4/29/2026,20.26,,,,,,,,
4/30/2026,19.2,,,,,,,,
5/4/2026,19.8,,,,,,,,
5/5/2026,18.73,,,,,,,,
5/6/2026,18.61,,,,,,,,
5/7/2026,19.8,,,,,,,,
5/8/2026,18.86,,,,,,,,
5/11/2026,19.59,,,,,,,,
5/12/2026,19.46,,,,,,,,
5/13/2026,21.82,,,,,,,,
5/14/2026,20.23,,,,,,,,
5/15/2026,20.07,,,,,,,,
5/18/2026,19.36,,,,,,,,
5/19/2026,19.98,,,,,,,,
5/20/2026,19.48,,,,,,,,
5/21/2026,19.06,,,,,,,,
5/22/2026,19.27,,,,,,,,
5/25/2026,19.3,,,,,,,,
5/26/2026,19.28,,,,,,,,
5/27/2026,19.47,,,,,,,,
5/28/2026,19.42,,,,,,,,
5/29/2026,18.65,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
